country,location_name,year,month,temperature_celsius,humidity,air_quality_PM2.5,air_quality_PM10
Trinidad And Tobago,Port Of Spain,2025,11,0.6943037974683544,0.9166666666666665,0.0036651688753512124,0.235578906609312
Trinidad And Tobago,Port Of Spain,2025,12,0.6833401388321764,0.879855167873601,0.004204158419593647,0.2356834548148846
Trinidad And Tobago,Port Of Spain,2026,1,0.6841772151898734,0.864625850340136,0.0036816916697853443,0.23551676676676672
Trinidad And Tobago,Port Of Spain,2026,2,0.6829113924050634,0.8486394557823128,0.00536908205137102,0.23601726726726724
Tunisia,Tunis,2024,5,0.7318689501116902,0.4039615846338535,0.006252322606783783,0.2372574532004182
Tunisia,Tunis,2024,6,0.7587763713080169,0.4040816326530612,0.004662732589311899,0.23723681451721987
Tunisia,Tunis,2024,7,0.8103526220614828,0.3564139941690962,0.0060432710742637065,0.23705625268125266
Tunisia,Tunis,2024,8,0.8155982033483055,0.36603028308097424,0.00905606368034213,0.2374464018290304
Tunisia,Tunis,2024,9,0.759282700421941,0.4639455782312925,0.013277201269941979,0.2404323664881097
Tunisia,Tunis,2024,10,0.695508370763577,0.6359447004608294,0.01406157096757404,0.24099780223772158
Tunisia,Tunis,2024,11,0.6265400843881856,0.6846938775510203,0.02301614937927992,0.24294763513513512
Tunisia,Tunis,2024,12,0.5721927317272356,0.6589861751152073,0.0104970445650946,0.2384912634408602
Tunisia,Tunis,2025,1,0.580084388185654,0.6343537414965985,0.013440983469770306,0.23905076951951948
Tunisia,Tunis,2025,2,0.5736437613019891,0.7339650145772595,0.017597572707081656,0.24042792792792791
Tunisia,Tunis,2025,3,0.604164965291956,0.6570111915734035,0.014849168606296159,0.24047257943427294
Tunisia,Tunis,2025,4,0.6209704641350211,0.6261904761904762,0.011198117392802175,0.23892799049049046
Tunisia,Tunis,2025,5,0.6651694569211923,0.5882159315339037,0.010615369092977734,0.2389529146081565
Tunisia,Tunis,2025,6,0.7497599301615016,0.4834623504574243,0.015327056893479338,0.24102092394118255
Tunisia,Tunis,2025,7,0.7676602694977541,0.4855167873601053,0.010741088903853564,0.23915952242565142
Tunisia,Tunis,2025,8,0.740506329113924,0.5704410796576694,0.014453520966186925,0.23989362346217183
Tunisia,Tunis,2025,9,0.7118565400843883,0.6540816326530611,0.010319517798767235,0.2390791974406839
Tunisia,Tunis,2025,10,0.6449162923642303,0.7320605661619486,0.00610694474636298,0.23685588923710107
Tunisia,Tunis,2025,11,0.560928270042194,0.8027210884353742,0.006050647321778943,0.23656342152963772
Tunisia,Tunis,2025,12,0.5262556145365456,0.9555628703094141,0.010823936060623091,0.2377820551589078
Tunisia,Tunis,2026,1,0.51,0.8972789115646258,0.008347315748123217,0.23729726347969587
Tunisia,Tunis,2026,2,0.5371308016877637,0.8622448979591836,0.0059783600961296176,0.2370952033114195
Turkey,Ankara,2024,5,0.6589724497393895,0.40696278511404554,0.003252706470175651,0.23591021963935319
Turkey,Ankara,2024,6,0.7640768223483195,0.25615763546798026,0.004677546129149397,0.236339336190804
Turkey,Ankara,2024,7,0.7686599738105631,0.2681210415200563,0.0026819913875788634,0.235413579352885
Turkey,Ankara,2024,8,0.7718660677827685,0.23304805793285055,0.0038553808838570403,0.23534493789779312
Turkey,Ankara,2024,9,0.7088185654008439,0.37244897959183665,0.012794838939930553,0.23795871462678891
Turkey,Ankara,2024,10,0.5999183340138832,0.45457537853851215,0.020173772361037234,0.24010552891601278
Turkey,Ankara,2024,11,0.4990717299578059,0.6163265306122448,0.02713889639299136,0.2416072322322322
Turkey,Ankara,2024,12,0.4687627603103307,0.672811059907834,0.028260514313550245,0.24225182844134455
Turkey,Ankara,2025,1,0.4748877092690894,0.6797235023041474,0.04025936096919941,0.24483026373147337
Turkey,Ankara,2025,2,0.42481916817359855,0.5324344023323614,0.02358682752079128,0.24066672699485195
Turkey,Ankara,2025,3,0.5529603919967334,0.3930217248189598,0.023819646876436333,0.2418045565727017
Turkey,Ankara,2025,4,0.5362447257383967,0.5727891156462585,0.017685999162294318,0.23981325075075072
Turkey,Ankara,2025,5,0.630788076766027,0.45523370638578003,0.015015562473631817,0.2396446345539087
Turkey,Ankara,2025,6,0.6881434599156118,0.34455782312925165,0.010762535224532382,0.23742648898898897
Turkey,Ankara,2025,7,0.7469579420171498,0.3018433179723502,0.01373248087439907,0.2384420711033614
Turkey,Ankara,2025,8,0.7180481829318089,0.3607636603028308,0.013628946912501329,0.2383119006102877
Turkey,Ankara,2025,9,0.6337974683544304,0.4863945578231292,0.01535742108919913,0.238860059383708
Turkey,Ankara,2025,10,0.5484687627603104,0.6790651744568795,0.011979199187590186,0.2378200999604661
Turkey,Ankara,2025,11,0.48000000000000004,0.7772108843537414,0.018963211172052685,0.2397135310986662
Turkey,Ankara,2025,12,0.3993466721110657,0.8857801184990125,0.01970227310212454,0.23950102565512327
Turkey,Ankara,2026,1,0.37928270042194095,0.8489795918367345,0.015160903102898181,0.23839041744447145
Turkey,Ankara,2026,2,0.41265822784810124,0.8299319727891156,0.011121079863753035,0.23776944173903633
Turkey,Yaren,2024,5,0.6951600893521966,0.4411764705882352,0.00662408548155174,0.236039273574051
Turkey,Yaren,2024,6,0.8013094718463554,0.29838142153413083,0.006775656146517988,0.2368986385033682
Turkey,Yaren,2024,7,0.8002712477396022,0.3542274052478134,0.005173611492217233,0.23594615972149754
Turkey,Yaren,2024,8,0.8053899550837077,0.26826859776168527,0.00494268735629666,0.23562393310922078
Turkey,Yaren,2024,9,0.7277215189873417,0.43061224489795913,0.014866797361970639,0.2385390458025593
Turkey,Yaren,2024,10,0.6549203756635361,0.4305464121132323,0.017929303972754017,0.23937294148987695
Turkey,Yaren,2024,11,0.5505485232067511,0.6129251700680272,0.022206119382146623,0.23985548048048047
Turkey,Yaren,2024,12,0.5215189873417722,0.7021066491112573,0.016971614825199894,0.23861992032354934
Turkey,Yaren,2025,1,0.5013066557778685,0.8005266622778143,0.02394906432880851,0.24010023127966673
Turkey,Yaren,2025,2,0.4592224231464738,0.739067055393586,0.017437913829614345,0.23856529520592015
Turkey,Yaren,2025,3,0.5547570436913026,0.6000658327847267,0.0255205619647564,0.2412233301850237
Turkey,Yaren,2025,4,0.5555274261603376,0.6435374149659864,0.02253089556024252,0.2400353478478478
Turkey,Yaren,2025,5,0.6466312780726827,0.5236998025016457,0.014298220023340311,0.23906038094546156
Turkey,Yaren,2025,6,0.7207594936708861,0.42176870748299317,0.011908804088400254,0.23756334459459455
Turkey,Yaren,2025,7,0.7594528378930177,0.4042132982225148,0.011902148333706827,0.2378956577545287
Turkey,Yaren,2025,8,0.7179256839526337,0.520408163265306,0.012397632294217456,0.2380069081177952
Turkey,Yaren,2025,9,0.6567088607594936,0.6098639455782312,0.014586116391520831,0.23836786533154772
Turkey,Yaren,2025,10,0.552511229073091,0.9068466096115866,0.010156361866147297,0.2370506131676576
Turkey,Yaren,2025,11,0.5104219409282701,0.9462585034013605,0.014157143341024693,0.23800278318859397
Turkey,Yaren,2025,12,0.4356472029399755,0.9354838709677419,0.016722173928581396,0.23836009069226155
Turkey,Yaren,2026,1,0.449620253164557,0.8493197278911564,0.008657118143763182,0.23660231177123064
Turkey,Yaren,2026,2,0.4485232067510549,0.9421768707482993,0.009251938743391913,0.23655623528934336
Turkmenistan,Ashgabat,2024,5,0.6929262844378258,0.44777911164465783,0.006850058993665598,0.24065985202213339
Turkmenistan,Ashgabat,2024,6,0.8246835443037974,0.19149659863945576,0.006841676105312987,0.24079738522306085
Turkmenistan,Ashgabat,2024,7,0.8517631103074141,0.1793002915451895,0.006645172871507067,0.24085801535125856
Turkmenistan,Ashgabat,2024,8,0.8402204981625153,0.17610269914417379,0.007672945888194674,0.2414378333215517
Turkmenistan,Ashgabat,2024,9,0.7574683544303797,0.16802721088435374,0.008591749838283149,0.2397134888266645
Turkmenistan,Ashgabat,2024,10,0.6550837076357696,0.43350888742593807,0.015514744075638794,0.24123241184733119
Turkmenistan,Ashgabat,2024,11,0.5683544303797469,0.551360544217687,0.018148327604054364,0.24032469969969966
Turkmenistan,Ashgabat,2024,12,0.49289505920783994,0.5144832126398946,0.01854681010264413,0.23861916351835705
Turkmenistan,Ashgabat,2025,1,0.4939158840342997,0.5599078341013823,0.020580512925635515,0.2390770306596919
Turkmenistan,Ashgabat,2025,2,0.4788426763110308,0.6067784256559766,0.021916550033440955,0.24053517803517802
Turkmenistan,Ashgabat,2025,3,0.6042466312780728,0.4022383146807109,0.01807351199111159,0.23942364743776032
Turkmenistan,Ashgabat,2025,4,0.7140928270042194,0.319047619047619,0.016199670535478983,0.2423759697197197
Turkmenistan,Ashgabat,2025,5,0.7713760718660678,0.23732718894009214,0.014057873326077695,0.24337114332074006
Turkmenistan,Ashgabat,2025,6,0.7949789029535865,0.22517006802721087,0.01623405860139502,0.2459561123623623
Turkmenistan,Ashgabat,2025,7,0.8448346263781135,0.184660961158657,0.012564026161553114,0.24207170880557974
Turkmenistan,Ashgabat,2025,8,0.8229889750918743,0.17939433838051347,0.01171726625888943,0.24032727283735345
Turkmenistan,Ashgabat,2025,9,0.7347257383966245,0.2908163265306122,0.01236658876169091,0.23987596126531935
Turkmenistan,Ashgabat,2025,10,0.6686402613311556,0.31830151415404867,0.009266929181890622,0.2374592879714937
Turkmenistan,Ashgabat,2025,11,0.5927848101265824,0.3819727891156462,0.009107364292093264,0.2366640288937586
Turkmenistan,Ashgabat,2025,12,0.47468354430379744,0.8094140882159314,0.007667949075361771,0.23628562629761407
Turkmenistan,Ashgabat,2026,1,0.4469620253164557,0.7928571428571428,0.005327775065285691,0.23598091334577817
Turkmenistan,Ashgabat,2026,2,0.4869198312236287,0.802721088435374,0.00474947726009109,0.23624130887644398
Turkménistan,Krasnyy Turkmenistan,2024,7,0.8556962025316455,0.09183673469387754,0.004047258496640503,0.23850920176933688
Tuvalu,Funafuti,2024,5,0.7404272151898734,0.8533163265306122,0.00031026709923342495,0.23461674300990176
Tuvalu,Funafuti,2024,6,0.7360337552742616,0.8506802721088434,0.0006270400487752892,0.23487423234044855
Tuvalu,Funafuti,2024,7,0.7408991706678306,0.8159746657283603,0.0009706002226987814,0.23510922094041847
Tuvalu,Funafuti,2024,8,0.7355247039608003,0.8041474654377879,0.0011031363754942546,0.23504957933085655
Tuvalu,Funafuti,2024,9,0.7387505104124132,0.8650427913100722,0.005107402294520463,0.2364341932931187
Tuvalu,Funafuti,2024,10,0.7422621478154349,0.8400263331138906,0.007065633256483684,0.23707755134166422
Tuvalu,Funafuti,2024,11,0.7464556962025316,0.8068027210884352,0.0052107730271989975,0.23620339089089087
Tuvalu,Funafuti,2024,12,0.7406288280930993,0.8051349572086899,0.005446066281083273,0.2361232199941877
Tuvalu,Funafuti,2025,1,0.7384238464679461,0.7909809084924292,0.005719691751813024,0.23623749757822335
Tuvalu,Funafuti,2025,2,0.7397830018083182,0.7835276967930028,0.007588189235092573,0.2368275083118833
Tuvalu,Funafuti,2025,3,0.7444262964475296,0.8015141540487162,0.0037636394002449475,0.23563962147631498
Tuvalu,Funafuti,2025,4,0.7382700421940929,0.8357142857142856,0.0017719664355953864,0.2349912412412412
Tuvalu,Funafuti,2025,5,0.7456104532462229,0.8248847926267281,0.0032755507227270157,0.23547236752881912
Tuvalu,Funafuti,2025,6,0.7387341772151899,0.8397959183673469,0.003460802561694049,0.23554883008008004
Tuvalu,Funafuti,2025,7,0.740302164148632,0.8169848584595127,0.004906210622616471,0.23600213116342145
Tuvalu,Funafuti,2025,8,0.740506329113924,0.7978933508887425,0.00587129505316329,0.2363389094739901
Tuvalu,Funafuti,2025,9,0.7351898734177216,0.8122448979591836,0.004069047931800514,0.23574228789600407
Tuvalu,Funafuti,2025,10,0.7371171906900776,0.8189598420013166,0.0032467690808094963,0.23540732319067104
Tuvalu,Funafuti,2025,11,0.7427004219409282,0.7812925170068026,0.0028782707904257015,0.23527285731677622
Tuvalu,Funafuti,2025,12,0.7494487545937117,0.7610269914417379,0.002647151540861177,0.23517128178745436
Tuvalu,Funafuti,2026,1,0.7424472573839663,0.7887755102040815,0.003318190192234452,0.23538191908124337
Tuvalu,Funafuti,2026,2,0.7466244725738397,0.7823129251700679,0.003758109594043202,0.23555016164813458
Uganda,Kampala,2024,5,0.7076693968726732,0.6584633853541416,0.0023269440173221087,0.2352224293052989
Uganda,Kampala,2024,6,0.7049789029535865,0.6340136054421769,0.0028039182154721096,0.2353159747585423
Uganda,Kampala,2024,7,0.7158227848101266,0.4978134110787171,0.005833048020079444,0.236090186470254
Uganda,Kampala,2024,8,0.7130257247856268,0.4460171165240289,0.0038014153052616916,0.2355862973915502
Uganda,Kampala,2024,9,0.7242194092827005,0.5051020408163265,0.016441213136612943,0.23939573018964908
Uganda,Kampala,2024,10,0.7208656594528379,0.5375246872942725,0.023091211501655783,0.24122787101617746
Uganda,Kampala,2024,11,0.6874261603375528,0.701360544217687,0.023027612067918597,0.24007444944944942
Uganda,Kampala,2024,12,0.7221723152307065,0.5177748518762343,0.015181956340967476,0.2377972730795311
Uganda,Kampala,2025,1,0.7300530828909759,0.520408163265306,0.024544384609720533,0.23968020439794632
Uganda,Kampala,2025,2,0.7587251356238698,0.4311224489795918,0.020078426033881405,0.23871695356070352
Uganda,Kampala,2025,3,0.7126582278481013,0.6168531928900591,0.024156132252604,0.23947511019083595
Uganda,Kampala,2025,4,0.6824894514767933,0.7506802721088435,0.017487312559223887,0.23809747247247245
Uganda,Kampala,2025,5,0.6872192731727236,0.73798551678736,0.016927243127243717,0.23821881357163613
Uganda,Kampala,2025,6,0.6877215189873418,0.7078231292517005,0.030898658266477974,0.24151104229229228
Uganda,Kampala,2025,7,0.6852592895059209,0.7083607636603028,0.04321747416627778,0.24358910321611932
Uganda,Kampala,2025,8,0.6835851367905268,0.6533903884134298,0.03676139211365423,0.24202781410442697
Uganda,Kampala,2025,9,0.7044303797468354,0.6071428571428571,0.030431372986387695,0.2407792293983172
Uganda,Kampala,2025,10,0.6841976316864026,0.6853192890059249,0.017043968675020324,0.23796737016004668
Uganda,Kampala,2025,11,0.680084388185654,0.7299319727891156,0.020293296124000267,0.2386334814544274
Uganda,Kampala,2025,12,0.6694977541853818,0.7557603686635944,0.019384475805951932,0.23845172548311167
Uganda,Kampala,2026,1,0.6845991561181435,0.720408163265306,0.02021068215182961,0.2386165726537348
Uganda,Kampala,2026,2,0.6681434599156119,0.7482993197278911,0.013630479268436753,0.23725795051808563
Ukraine,Kyiv,2024,5,0.6285927029039464,0.5222088835534213,0.0017656549711038193,0.23483526750120548
Ukraine,Kyiv,2024,6,0.6783122362869197,0.5731292517006802,0.0012321873949253542,0.23467893569244916
Ukraine,Kyiv,2024,7,0.7632474901789611,0.3057705840957072,0.002214082941750227,0.23489100995217022
Ukraine,Kyiv,2024,8,0.751980400163332,0.24884792626728108,0.0026561458039604017,0.23503526139478623
Ukraine,Kyiv,2024,9,0.7065822784810127,0.2608843537414966,0.010726701414103361,0.23795129589048505
Ukraine,Kyiv,2024,10,0.5536137198856677,0.5434496379196839,0.012586212010531202,0.23784343819626075
Ukraine,Kyiv,2024,11,0.42670886075949366,0.6809523809523809,0.0162990138370142,0.23833677427427424
Ukraine,Kyiv,2024,12,0.3993466721110657,0.7853851217906516,0.017208263880966166,0.23867895112854787
Ukraine,Kyiv,2025,1,0.4212331563903634,0.7346938775510203,0.018594879442096653,0.23890372227065773
Ukraine,Kyiv,2025,2,0.35723327305605784,0.5980320699708453,0.019128660403819452,0.23906048906048905
Ukraine,Kyiv,2025,3,0.4873417721518987,0.5694535878867675,0.016757151618411712,0.2384345030514385
Ukraine,Kyiv,2025,4,0.549831223628692,0.41088435374149657,0.01128599800569871,0.23749687187187185
Ukraine,Kyiv,2025,5,0.5678236014699878,0.5773535220539828,0.007516745519038136,0.23630636685072165
Ukraine,Kyiv,2025,6,0.6398312236286919,0.5588435374149658,0.006735310616143266,0.23615959709709705
Ukraine,Kyiv,2025,7,0.6971416904859127,0.4723502304147465,0.009365566267212121,0.23677104523878714
Ukraine,Kyiv,2025,8,0.6785626786443446,0.39236339697169187,0.010670833715422953,0.23725388695146757
Ukraine,Kyiv,2025,9,0.6264556962025317,0.4085034013605442,0.010507258050525051,0.23730189226388548
Ukraine,Kyiv,2025,10,0.49926500612494895,0.6751152073732718,0.006448726744133521,0.2360716754243345
Ukraine,Kyiv,2025,11,0.4582700421940928,0.7989795918367346,0.008615811157677853,0.23656299880962042
Ukraine,Kyiv,2025,12,0.38440179665169455,0.8048057932850559,0.007959762944803286,0.23637194299792377
Ukraine,Kyiv,2026,1,0.26168776371308017,0.9374149659863945,0.008892567964449555,0.23649367272678082
Ukraine,Kyiv,2026,2,0.18860759493670887,0.9081632653061223,0.009685662097287865,0.2366386656927197
United Arab Emirates,Abu Dhabi,2024,5,0.8247207743857037,0.3799519807923169,0.0185277869422591,0.24566087848579898
United Arab Emirates,Abu Dhabi,2024,6,0.8533333333333334,0.42414965986394554,0.02973813849241067,0.24678817330844355
United Arab Emirates,Abu Dhabi,2024,7,0.8519423832387603,0.501759324419423,0.0345788187290205,0.25219483521265906
United Arab Emirates,Abu Dhabi,2024,8,0.853654552878726,0.5411454904542461,0.03174559139198654,0.25258455109425026
United Arab Emirates,Abu Dhabi,2024,9,0.8693670886075949,0.37380952380952376,0.04356048871121377,0.26572558622812
United Arab Emirates,Abu Dhabi,2024,10,0.7857084524295631,0.5197498354180382,0.030223961948111017,0.25132440908650583
United Arab Emirates,Abu Dhabi,2024,11,0.7453586497890295,0.5493197278911564,0.04088648096698002,0.24732857857857854
United Arab Emirates,Abu Dhabi,2024,12,0.6830951408738261,0.5243581303489138,0.035130732213764775,0.24751692216409957
United Arab Emirates,Abu Dhabi,2025,1,0.6721110657411189,0.4660961158657011,0.030312705344023368,0.24532294391165357
United Arab Emirates,Abu Dhabi,2025,2,0.699005424954792,0.466472303206997,0.031041668953303396,0.24811725788288283
United Arab Emirates,Abu Dhabi,2025,3,0.7502654144548796,0.3067807768268598,0.03395488221792611,0.2492575741063644
United Arab Emirates,Abu Dhabi,2025,4,0.8335021097046413,0.20340136054421765,0.035128390374150414,0.2494494494494494
United Arab Emirates,Abu Dhabi,2025,5,0.8739893834218048,0.24127715602369978,0.0440975128424086,0.25526433691756273
United Arab Emirates,Abu Dhabi,2025,6,0.8608860759493671,0.3506802721088435,0.05703740925887832,0.2654623373373373
United Arab Emirates,Abu Dhabi,2025,7,0.8961616986525113,0.32587228439762994,0.06446042456279685,0.2664408359972876
United Arab Emirates,Abu Dhabi,2025,8,0.9052266231114741,0.2557603686635945,0.05271301752889937,0.2562466700571539
United Arab Emirates,Abu Dhabi,2025,9,0.8615189873417722,0.38605442176870747,0.05286261544269936,0.25696904674945215
United Arab Emirates,Abu Dhabi,2025,10,0.8019191506737444,0.43350888742593807,0.03024155072928283,0.2428816949032729
United Arab Emirates,Abu Dhabi,2025,11,0.7418565400843882,0.4462585034013605,0.029444858891204833,0.24153418621324022
United Arab Emirates,Abu Dhabi,2025,12,0.6837484687627603,0.5144832126398946,0.023555815158859073,0.24192525677377463
United Arab Emirates,Abu Dhabi,2026,1,0.6554008438818566,0.5149659863945577,0.024345511458971007,0.24178908638368093
United Arab Emirates,Abu Dhabi,2026,2,0.660337552742616,0.5153061224489796,0.03330293139157453,0.24549253645537428
United Kingdom,London,2024,5,0.5931496649292629,0.6476590636254501,0.0018421943864972224,0.23486883644375692
United Kingdom,London,2024,6,0.6267132256656481,0.49085151301900065,0.0018786417271607478,0.23490369155268964
United Kingdom,London,2024,7,0.6424502712477397,0.5951166180758017,0.002015839930944161,0.23491577967929317
United Kingdom,London,2024,8,0.6605144957125357,0.5434496379196839,0.0022284186254639344,0.2351395777861558
United Kingdom,London,2024,9,0.5950632911392405,0.7282312925170068,0.007380938808656952,0.2365951889389389
United Kingdom,London,2024,10,0.5400979991833402,0.8647136273864384,0.012271912483341625,0.23836184975297875
United Kingdom,London,2024,11,0.480168776371308,0.8710884353741496,0.019840984626365916,0.23994776026026024
United Kingdom,London,2024,12,0.47386688444262964,0.8587886767610269,0.011136736543962798,0.23765650731376536
United Kingdom,London,2025,1,0.43405471621069824,0.880184331797235,0.017297007276878516,0.23896502349123314
United Kingdom,London,2025,2,0.4512206148282098,0.8622448979591836,0.015476975308926097,0.23868092422779918
United Kingdom,London,2025,3,0.4844017966516945,0.7626728110599077,0.020092424248117583,0.23956592681391067
United Kingdom,London,2025,4,0.5281012658227848,0.6792517006802721,0.01861829783824019,0.23912584459459457
United Kingdom,London,2025,5,0.5665577786851775,0.661290322580645,0.009291613437285162,0.23723950765281407
United Kingdom,London,2025,6,0.6153164556962025,0.6850340136054421,0.00782044514060485,0.2368118118118118
United Kingdom,London,2025,7,0.6273989383421805,0.6876234364713627,0.007908695517651021,0.23674909788821077
United Kingdom,London,2025,8,0.5999591670069416,0.7442396313364055,0.01025669786783198,0.23767921146953402
United Kingdom,London,2025,9,0.5474261603375528,0.8595238095238095,0.008559840191532232,0.23714846603360112
United Kingdom,London,2025,10,0.5158840342997142,0.8834759710335747,0.00695240547769011,0.23635476147463938
United Kingdom,London,2025,11,0.4878481012658228,0.8965986394557822,0.004815568437827616,0.23579660741822903
United Kingdom,London,2025,12,0.46353613719885667,0.8897300855826201,0.0051915286353752125,0.2360626755788046
United Kingdom,London,2026,1,0.42848101265822786,0.9282312925170068,0.0052327689972894356,0.23594751846441034
United Kingdom,London,2026,2,0.46244725738396625,0.9540816326530611,0.009675335350766532,0.23682466250033815
United States Of America,New York,2024,6,0.7075949367088608,0.38775510204081626,0.0005774716654728948,0.2346159504098693
United States Of America,Washington Harbor,2024,5,0.4936708860759494,0.9183673469387754,0.0004535507072169088,0.23456522400779153
United States Of America,Washington Harbor,2024,6,0.5130074203404626,0.8743842364532018,0.001207759297981789,0.23481579494219287
United States Of America,Washington Harbor,2024,7,0.5201593999062354,0.9482237339380196,0.002337608239219955,0.23515938047657262
United States Of America,Washington Harbor,2024,8,0.5210289914250715,0.9154048716260698,0.003089869157856353,0.23531180210288752
United States Of America,Washington Harbor,2024,9,0.5186919831223629,0.9625850340136054,0.004514337241800356,0.2357977698982766
United States Of America,Washington Harbor,2024,10,0.48489451476793255,0.9353741496598639,0.002295429216761714,0.23515312187187185
United States Of America,Washington Harbor,2024,11,0.462723701440419,0.9380717804363123,0.0033347129866685833,0.23532071942632288
United States Of America,Washington Harbor,2024,12,0.4516537362188649,0.9302172481895984,0.0034604327975444145,0.23522791945170973
United States Of America,Washington Harbor,2025,1,0.42514767932489456,0.8965986394557822,0.004935668499870709,0.2355425738238238
United States Of America,Washington Harbor,2025,2,0.4168625678119349,0.9198250728862973,0.004063412478698873,0.23544582528957525
United States Of America,Washington Harbor,2025,3,0.45630869742752145,0.934167215273206,0.002402907329588895,0.23504931342632954
United States Of America,Washington Harbor,2025,4,0.47734177215189877,0.8421768707482992,0.004668205764968206,0.23591560310310306
United States Of America,Washington Harbor,2025,5,0.4973839662447258,0.845578231292517,0.004045399682266663,0.23567864739739738
United States Of America,Washington Harbor,2025,6,0.5163291139240507,0.8612244897959183,0.00508086255596064,0.23575919669669665
United States Of America,Washington Harbor,2025,7,0.5373213556553695,0.8617511520737327,0.004296099775719055,0.23541636394458973
United States Of America,Washington Harbor,2025,8,0.5645977950183749,0.834759710335747,0.009923910133160666,0.23660454809648354
United States Of America,Washington Harbor,2025,9,0.5364978902953587,0.9132653061224489,0.009413862128846403,0.2365472736249763
United States Of America,Washington Harbor,2025,10,0.4932217231523071,0.8709677419354838,0.002367330022218628,0.23499087579296815
United States Of America,Washington Harbor,2025,11,0.4688852592895059,0.9091507570770243,0.0026831285932580762,0.23506532906053393
United States Of America,Washington Harbor,2025,12,0.44810126582278487,0.9094799210006583,0.0017577188566045032,0.23481824239234872
United States Of America,Washington Harbor,2026,1,0.44670449585333916,0.9092188599577762,0.0024715394153682667,0.23498481006635713
United States Of America,Washington Harbor,2026,2,0.47518987341772156,0.9510204081632653,0.0026407556204350617,0.23499513026540048
United States Of America,Washington Park,2024,5,0.5090981012658228,0.5963010204081632,0.0009957048995868475,0.23467777321240157
Uruguay,Montevideo,2024,5,0.5283693224125093,0.7767106842737094,0.004320613551616942,0.2359930230309801
Uruguay,Montevideo,2024,6,0.5476371308016877,0.8139455782312924,0.007830978422056609,0.23663190217244268
Uruguay,Montevideo,2024,7,0.4726756874727194,0.8128078817733989,0.013416110254442204,0.23822670818535216
Uruguay,Montevideo,2024,8,0.5090649244589628,0.8258722843976299,0.00537641071019261,0.23611483377448936
Uruguay,Montevideo,2024,9,0.5360759493670886,0.8693877551020408,0.010131674279544202,0.2375607871384898
Uruguay,Montevideo,2024,10,0.557002858309514,0.9147465437788017,0.007298584670753607,0.23673850261551874
Uruguay,Montevideo,2024,11,0.5887763713080169,0.8897959183673468,0.007342833113993237,0.23664758508508504
Uruguay,Montevideo,2024,12,0.5997550020416497,0.7699144173798551,0.0067254502388196715,0.23624052479899252
Uruguay,Montevideo,2025,1,0.6346413502109705,0.8193877551020406,0.0078471914140951,0.23651463963963962
Uruguay,Montevideo,2025,2,0.6406871609403255,0.900145772594752,0.007661877947769795,0.23643872667310165
Uruguay,Montevideo,2025,3,0.6162515312372396,0.9104674127715602,0.007561117216994312,0.2362700402014918
Uruguay,Montevideo,2025,4,0.5524050632911393,0.8826530612244897,0.007396325660973738,0.2362972347347347
Uruguay,Montevideo,2025,5,0.5418129848917925,0.9045424621461488,0.008404179478161649,0.23637674973360456
Uruguay,Montevideo,2025,6,0.46527426160337554,0.9098639455782311,0.010728147158616348,0.23687437437437436
Uruguay,Montevideo,2025,7,0.4781135157207023,0.9443712969058591,0.013536505875092631,0.23750590308049982
Uruguay,Montevideo,2025,8,0.5014291547570437,0.8647136273864384,0.008533596930533828,0.236443348590526
Uruguay,Montevideo,2025,9,0.5160759493670886,0.9224489795918367,0.008693571558983483,0.23647365693396097
Uruguay,Montevideo,2025,10,0.5523887300939159,0.8617511520737327,0.004276112524387444,0.23544741341166797
Uruguay,Montevideo,2025,11,0.5661181434599156,0.8183673469387754,0.004239335981937281,0.2354664630847063
Uruguay,Montevideo,2025,12,0.6311555737035525,0.8235681369321921,0.004358060254847048,0.2355046851559493
Uruguay,Montevideo,2026,1,0.6259071729957806,0.8653061224489795,0.004005951510555174,0.23547618564510453
Uruguay,Montevideo,2026,2,0.6523206751054852,0.879251700680272,0.0045222888366217824,0.23558820644969292
Usa United States Of America,Grenada,2024,6,0.7341772151898733,0.7244897959183673,0.0036754956218725443,0.23526271203636065
Usa United States Of America,Moroni,2024,6,0.6075949367088608,0.4183673469387755,0.0028700093932086355,0.23550366244622997
Usa United States Of America,Palau,2024,6,0.7215189873417722,0.8163265306122448,0.00020570879070493675,0.23448913440467492
Uzbekistan,Tashkent,2024,5,0.6780342516753537,0.42376950780312117,0.004535652861531742,0.23584233577774913
Uzbekistan,Tashkent,2024,6,0.8059915611814346,0.18231292517006803,0.004586314665054042,0.23698910058707354
Uzbekistan,Tashkent,2024,7,0.832082060235705,0.15798733286418012,0.003959659198562996,0.2375668276617717
Uzbekistan,Tashkent,2024,8,0.8269497754185382,0.1421988150098749,0.0038473859833243963,0.23683400324910783
Uzbekistan,Tashkent,2024,9,0.7348101265822785,0.18299319727891156,0.013505835437924274,0.23899287801314825
Uzbekistan,Tashkent,2024,10,0.6420171498570846,0.3492429229756418,0.017382053031294517,0.24076849026445796
Uzbekistan,Tashkent,2024,11,0.5580590717299577,0.45918367346938765,0.023065821030047524,0.24051707957957955
Uzbekistan,Tashkent,2024,12,0.4366680277664353,0.553324555628703,0.031902691187452994,0.2416312481836675
Uzbekistan,Tashkent,2025,1,0.468681094324214,0.4934167215273206,0.027228872336069163,0.2404014397461978
